Time(in Sec),Initial velocity,Height
0.0000,180,0
1.0000,180,175.1
2.0000,180,340.4
3.0000,180,495.9
4.0000,180,641.6
5.0000,180,777.5
6.0000,180,903.6
7.0000,180,1019.9
8.0000,180,1126.4
9.0000,180,1223.1
10.0000,180,1310
11.0000,180,1387.1
12.0000,180,1454.4
13.0000,180,1511.9
14.0000,180,1559.6
15.0000,180,1597.5
16.0000,180,1625.6
17.0000,180,1643.9
18.0000,180,1652.4
19.0000,180,1651.1
21.0000,180,1619.1
22.0000,180,1588.4
23.0000,180,1547.9
24.0000,180,1497.6
25.0000,180,1437.5
26.0000,180,1367.6
27.0000,180,1287.9
28.0000,180,1198.4
29.0000,180,1099.1
30.0000,180,990
31.0000,180,871.1
32.0000,180,742.4
33.0000,180,603.9
34.0000,180,455.6
35.0000,180,297.5
36.0000,180,129.6
36.7347,180,-0.001102041
